audio_file	has_codeswitch
Chapter10_21_21.wav	1
Chapter10_22_22.wav	1
Chapter10_23_23.wav	0
Chapter10_24_24.wav	0
Chapter10_25_25.wav	1
Chapter10_26_26.wav	0
Chapter10_27_27.wav	1
Chapter10_28_28.wav	0
Chapter10_29_29.wav	0
Chapter10_30_30.wav	0
Chapter10_31_31.wav	0
Chapter10_32_32.wav	1
Chapter10_33_33.wav	0
Chapter10_34_34.wav	1
Chapter10_35_35.wav	0
Chapter10_36_36.wav	1
Chapter10_37_37.wav	0
Chapter10_38_38.wav	1
Chapter10_39_39.wav	1
Chapter10_40_40.wav	1
Chapter10_41_41.wav	1
Chapter10_42_42.wav	1
Chapter10_43_43.wav	0
Chapter10_44_44.wav	0
Chapter10_45_45.wav	1
Chapter10_46_46.wav	0
Chapter10_47_47.wav	1
Chapter10_48_48.wav	0
Chapter10_49_49.wav	0
Chapter10_50_50.wav	0
Chapter10_51_51.wav	1
Chapter10_52_52.wav	0
Chapter10_53_53.wav	0
Chapter10_54_54.wav	0
Chapter10_55_55.wav	0
Chapter10_56_56.wav	0
Chapter10_57_57.wav	1
Chapter10_58_58.wav	0
Chapter10_59_59.wav	0
Chapter10_60_60.wav	0
Chapter10_61_61.wav	0
Chapter10_62_62.wav	0
Chapter10_63_63.wav	0
Chapter10_64_64.wav	0
Chapter10_65_65.wav	0
Chapter10_66_66.wav	0
Chapter10_67_67.wav	0
Chapter10_68_68.wav	0
Chapter10_69_69.wav	1
Chapter10_70_70.wav	0
Chapter10_71_71.wav	0
Chapter10_72_72.wav	1
Chapter10_73_73.wav	0
Chapter10_74_74.wav	0
Chapter10_75_75.wav	0
Chapter10_76_76.wav	0
Chapter10_77_77.wav	1
Chapter10_78_78.wav	1
Chapter10_79_79.wav	1
Chapter10_80_80.wav	0
Chapter10_81_81.wav	0
Chapter10_82_82.wav	0
Chapter10_83_83.wav	1
Chapter10_84_84.wav	0
Chapter10_85_85.wav	1
Chapter10_86_86.wav	1
Chapter10_87_87.wav	0
Chapter10_88_88.wav	1
Chapter10_89_89.wav	0
Chapter10_90_90.wav	1
Chapter10_91_91.wav	0
Chapter10_92_92.wav	1
Chapter10_93_93.wav	0
Chapter10_94_94.wav	0
Chapter10_95_95.wav	0
Chapter10_96_96.wav	0
Chapter10_97_97.wav	1
Chapter10_98_98.wav	1
Chapter10_99_99.wav	0
Chapter10_100_100.wav	1
Chapter10_101_101.wav	0
Chapter10_102_102.wav	1
Chapter10_103_103.wav	1
Chapter10_104_104.wav	1
Chapter10_105_105.wav	1
Chapter10_106_106.wav	1
Chapter10_107_107.wav	1
Chapter10_108_108.wav	0
Chapter10_109_109.wav	0
Chapter10_110_110.wav	0
Chapter10_111_111.wav	1
Chapter10_112_112.wav	0
Chapter10_113_113.wav	0
Chapter10_114_114.wav	1
Chapter10_115_115.wav	0
Chapter10_116_116.wav	0
Chapter10_117_117.wav	0
Chapter10_118_118.wav	0
Chapter10_119_119.wav	0
Chapter10_120_120.wav	1
Chapter10_121_121.wav	1
Chapter10_122_122.wav	0
Chapter10_123_123.wav	1
Chapter10_124_124.wav	1
Chapter10_125_125.wav	0
Chapter10_126_126.wav	0
Chapter10_127_127.wav	0
Chapter10_128_128.wav	0
Chapter10_129_129.wav	1
Chapter10_130_130.wav	1
Chapter10_131_131.wav	1
Chapter10_132_132.wav	1
Chapter10_133_133.wav	0
Chapter10_134_134.wav	1
Chapter10_135_135.wav	0
Chapter10_136_136.wav	0
Chapter10_137_137.wav	0
Chapter10_138_138.wav	1
Chapter10_139_139.wav	1
Chapter10_140_140.wav	1
Chapter10_141_141.wav	1
Chapter10_142_142.wav	1
Chapter10_143_143.wav	0
Chapter10_144_144.wav	1
Chapter10_145_145.wav	0
Chapter10_146_146.wav	1
Chapter10_147_147.wav	0
Chapter10_148_148.wav	1
Chapter10_149_149.wav	0
Chapter10_150_150.wav	1
Chapter10_151_151.wav	1
Chapter10_152_152.wav	1
Chapter10_153_153.wav	0
Chapter10_154_154.wav	1
Chapter10_155_155.wav	1
Chapter10_156_156.wav	1
Chapter10_157_157.wav	0
Chapter10_158_158.wav	0
Chapter10_159_159.wav	1
Chapter10_160_160.wav	0
Chapter10_161_161.wav	0
Chapter10_162_162.wav	0
Chapter10_163_163.wav	1
Chapter10_164_164.wav	1
Chapter10_165_165.wav	0
Chapter10_166_166.wav	1
Chapter10_167_167.wav	0
Chapter10_168_168.wav	1
Chapter10_169_169.wav	0
Chapter10_170_170.wav	0
Chapter10_171_171.wav	0
Chapter10_172_172.wav	0
Chapter10_173_173.wav	0
Chapter10_174_174.wav	1
Chapter10_175_175.wav	0
Chapter10_176_176.wav	0
Chapter10_177_177.wav	0
Chapter10_178_178.wav	1
Chapter10_179_179.wav	1
Chapter10_180_180.wav	0
Chapter10_181_181.wav	0
Chapter10_182_182.wav	1
Chapter10_183_183.wav	0
Chapter10_184_184.wav	0
Chapter10_185_185.wav	0
Chapter10_186_186.wav	0
Chapter10_187_187.wav	0
Chapter10_188_188.wav	0
Chapter10_189_189.wav	1
Chapter10_190_190.wav	1
Chapter10_191_191.wav	0
Chapter10_192_192.wav	0
Chapter10_193_193.wav	0
Chapter10_194_194.wav	0
Chapter10_195_195.wav	0
Chapter10_196_196.wav	0
Chapter10_197_197.wav	1
Chapter10_198_198.wav	0
Chapter10_199_199.wav	0
Chapter10_200_200.wav	1
Chapter10_201_201.wav	0
Chapter10_202_202.wav	0
Chapter10_203_203.wav	0
Chapter10_204_204.wav	0
Chapter10_205_205.wav	0
Chapter10_206_206.wav	0
Chapter10_207_207.wav	1
Chapter10_208_208.wav	1
Chapter10_209_209.wav	1
Chapter10_210_210.wav	0
Chapter10_211_211.wav	0
Chapter10_212_212.wav	0
Chapter10_213_213.wav	0
Chapter10_214_214.wav	0
Chapter10_215_215.wav	1
Chapter10_216_216.wav	1
Chapter10_217_217.wav	0
Chapter10_218_218.wav	1
Chapter10_219_219.wav	1
Chapter10_220_220.wav	0
Chapter10_221_221.wav	0
Chapter10_222_222.wav	1
Chapter10_223_223.wav	1
Chapter10_224_224.wav	0
Chapter10_225_225.wav	1
Chapter10_226_226.wav	0
Chapter10_227_227.wav	0
Chapter10_228_228.wav	0
Chapter10_229_229.wav	0
Chapter10_230_230.wav	1
Chapter10_231_231.wav	0
Chapter10_232_232.wav	1
Chapter10_233_233.wav	1
Chapter10_234_234.wav	1
Chapter11_1_1.wav	1
Chapter11_2_2.wav	1
Chapter11_3_3.wav	1
Chapter11_4_4.wav	0
Chapter11_5_5.wav	0
Chapter11_6_6.wav	1
Chapter11_7_7.wav	1
Chapter11_8_8.wav	1
Chapter11_9_9.wav	1
Chapter11_10_10.wav	1
Chapter11_11_11.wav	1
Chapter11_12_12.wav	1
Chapter11_13_13.wav	0
Chapter11_14_14.wav	0
Chapter11_15_15.wav	0
Chapter11_16_16.wav	0
Chapter11_17_17.wav	0
Chapter11_18_18.wav	0
Chapter11_19_19.wav	0
Chapter11_20_20.wav	0
Chapter11_21_21.wav	0
Chapter11_22_22.wav	1
Chapter11_23_23.wav	0
Chapter11_24_24.wav	0
Chapter11_25_25.wav	1
Chapter11_26_26.wav	1
Chapter11_27_27.wav	0
Chapter11_28_28.wav	0
Chapter11_29_29.wav	0
Chapter11_30_30.wav	0
Chapter11_31_31.wav	1
Chapter11_32_32.wav	0
Chapter11_33_33.wav	0
Chapter11_34_34.wav	0
Chapter11_35_35.wav	0
Chapter11_36_36.wav	1
Chapter11_37_37.wav	1
Chapter11_38_38.wav	0
Chapter11_39_39.wav	1
Chapter11_40_40.wav	1
Chapter11_41_41.wav	0
Chapter11_42_42.wav	1
Chapter11_43_43.wav	1
Chapter11_44_44.wav	1
Chapter11_45_45.wav	1
Chapter11_46_46.wav	1
Chapter11_47_47.wav	0
Chapter11_48_48.wav	1
Chapter11_49_49.wav	0
Chapter11_50_50.wav	0
Chapter11_51_51.wav	0
Chapter11_52_52.wav	0
Chapter11_53_53.wav	1
Chapter11_54_54.wav	0
Chapter11_55_55.wav	1
Chapter11_56_56.wav	0
Chapter11_57_57.wav	0
Chapter11_58_58.wav	1
Chapter11_59_59.wav	1
Chapter11_60_60.wav	1
Chapter11_61_61.wav	1
Chapter11_62_62.wav	1
Chapter11_63_63.wav	0
Chapter11_64_64.wav	0
Chapter11_65_65.wav	0
Chapter11_66_66.wav	1
Chapter11_67_67.wav	0
Chapter11_68_68.wav	0
Chapter11_69_69.wav	1
Chapter11_70_70.wav	0
Chapter11_71_71.wav	0
Chapter11_72_72.wav	1
Chapter11_73_73.wav	0
Chapter11_74_74.wav	1
Chapter11_75_75.wav	1
Chapter11_76_76.wav	0
Chapter11_77_77.wav	1
Chapter11_78_78.wav	0
Chapter11_79_79.wav	1
Chapter11_80_80.wav	1
Chapter11_81_81.wav	0
Chapter11_82_82.wav	1
Chapter11_83_83.wav	0
Chapter11_84_84.wav	0
Chapter11_85_85.wav	0
Chapter11_86_86.wav	0
Chapter11_87_87.wav	0
Chapter11_88_88.wav	0
Chapter11_89_89.wav	0
Chapter11_90_90.wav	0
Chapter11_91_91.wav	0
Chapter11_92_92.wav	1
Chapter11_93_93.wav	1
Chapter11_94_94.wav	1
Chapter11_95_95.wav	1
Chapter11_96_96.wav	1
Chapter11_97_97.wav	0
Chapter11_98_98.wav	0
Chapter11_99_99.wav	1
Chapter11_100_100.wav	1
Chapter11_101_101.wav	1
Chapter11_102_102.wav	0
Chapter11_103_103.wav	0
Chapter11_104_104.wav	1
Chapter11_105_105.wav	0
Chapter11_106_106.wav	1
Chapter11_107_107.wav	0
Chapter11_108_108.wav	0
Chapter11_109_109.wav	0
Chapter11_110_110.wav	0
Chapter11_111_111.wav	0
Chapter11_112_112.wav	0
Chapter11_113_113.wav	0
Chapter11_114_114.wav	1
Chapter11_115_115.wav	0
Chapter11_116_116.wav	0
Chapter11_117_117.wav	0
Chapter11_118_118.wav	1
Chapter11_119_119.wav	0
Chapter11_120_120.wav	1
Chapter11_121_121.wav	1
Chapter11_122_122.wav	0
Chapter11_123_123.wav	1
Chapter11_124_124.wav	0
Chapter11_125_125.wav	1
Chapter11_126_126.wav	1
Chapter11_127_127.wav	1
Chapter11_128_128.wav	0
Chapter11_129_129.wav	0
Chapter11_130_130.wav	1
Chapter11_131_131.wav	0
Chapter11_132_132.wav	1
Chapter11_133_133.wav	0
Chapter11_134_134.wav	0
Chapter11_135_135.wav	0
Chapter11_136_136.wav	0
Chapter11_137_137.wav	0
Chapter11_138_138.wav	0
Chapter11_139_139.wav	0
Chapter11_140_140.wav	0
Chapter11_141_141.wav	0
Chapter11_142_142.wav	1
Chapter11_143_143.wav	1
Chapter11_144_144.wav	0
Chapter11_145_145.wav	1
Chapter11_146_146.wav	1
Chapter11_147_147.wav	0
Chapter11_148_148.wav	1
Chapter11_149_149.wav	0
Chapter11_150_150.wav	0
Chapter11_151_151.wav	1
Chapter11_152_152.wav	0
Chapter11_153_153.wav	0
Chapter11_154_154.wav	1
Chapter11_155_155.wav	0
Chapter11_156_156.wav	0
Chapter11_157_157.wav	1
Chapter11_158_158.wav	1
Chapter11_159_159.wav	1
Chapter11_160_160.wav	0
Chapter11_161_161.wav	1
Chapter11_162_162.wav	1
Chapter11_163_163.wav	1
Chapter11_164_164.wav	0
Chapter11_165_165.wav	0
Chapter11_166_166.wav	1
Chapter11_167_167.wav	0
Chapter11_168_168.wav	1
Chapter11_169_169.wav	0
Chapter11_170_170.wav	0
Chapter11_171_171.wav	0
Chapter11_172_172.wav	0
Chapter11_173_173.wav	0
Chapter11_174_174.wav	0
Chapter11_175_175.wav	0
Chapter11_176_176.wav	0
Chapter11_177_177.wav	1
Chapter11_178_178.wav	1
Chapter11_179_179.wav	0
Chapter11_180_180.wav	1
Chapter11_181_181.wav	1
Chapter11_182_182.wav	0
Chapter11_183_183.wav	1
Chapter11_184_184.wav	0
Chapter11_185_185.wav	0
Chapter11_186_186.wav	1
Chapter11_187_187.wav	1
Chapter11_188_188.wav	1
Chapter11_189_189.wav	0
Chapter11_190_190.wav	1
Chapter11_191_191.wav	0
Chapter11_192_192.wav	0
Chapter11_193_193.wav	1
Chapter11_194_194.wav	1
Chapter11_195_195.wav	0
Chapter11_196_196.wav	1
Chapter11_197_197.wav	1
Chapter11_198_198.wav	1
Chapter11_199_199.wav	0
Chapter11_200_200.wav	1
Chapter11_201_201.wav	1
Chapter11_202_202.wav	1
Chapter11_203_203.wav	0
Chapter11_204_204.wav	0
Chapter11_205_205.wav	0
Chapter11_206_206.wav	1
Chapter11_207_207.wav	1
Chapter11_208_208.wav	0
Chapter11_209_209.wav	1
Chapter11_210_210.wav	0
Chapter11_211_211.wav	1
Chapter11_212_212.wav	1
Chapter12_1_1.wav	1
Chapter12_2_2.wav	1
Chapter12_3_3.wav	1
Chapter12_4_4.wav	0
Chapter12_5_5.wav	1
Chapter12_6_6.wav	0
Chapter12_7_7.wav	0
Chapter12_8_8.wav	0
Chapter12_9_9.wav	1
Chapter12_10_10.wav	0
Chapter12_11_11.wav	0
Chapter12_12_12.wav	0
Chapter12_13_13.wav	1
Chapter12_14_14.wav	1
Chapter12_15_15.wav	1
Chapter12_16_16.wav	1
Chapter12_17_17.wav	1
Chapter12_18_18.wav	1
Chapter12_19_19.wav	1
Chapter12_20_20.wav	1
Chapter12_21_21.wav	1
Chapter12_22_22.wav	1
Chapter12_23_23.wav	1
Chapter12_24_24.wav	1
Chapter12_25_25.wav	0
Chapter12_26_26.wav	1
Chapter12_27_27.wav	0
Chapter12_28_28.wav	1
Chapter12_29_29.wav	1
Chapter12_30_30.wav	1
Chapter12_31_31.wav	1
Chapter12_32_32.wav	1
Chapter12_33_33.wav	0
Chapter12_34_34.wav	0
Chapter12_35_35.wav	1
Chapter12_36_36.wav	1
Chapter12_37_37.wav	1
Chapter12_38_38.wav	0
Chapter12_39_39.wav	1
Chapter12_40_40.wav	1
Chapter12_41_41.wav	0
Chapter12_42_42.wav	0
Chapter12_43_43.wav	0
Chapter12_44_44.wav	0
Chapter12_45_45.wav	1
Chapter12_46_46.wav	1
Chapter12_47_47.wav	1
Chapter12_48_48.wav	0
Chapter12_49_49.wav	0
Chapter12_50_50.wav	1
Chapter12_51_51.wav	0
Chapter12_52_52.wav	1
Chapter12_53_53.wav	1
Chapter12_54_54.wav	0
Chapter12_55_55.wav	1
Chapter12_56_56.wav	1
Chapter12_57_57.wav	0
Chapter12_58_58.wav	0
Chapter12_59_59.wav	1
Chapter12_60_60.wav	1
Chapter12_61_61.wav	0
Chapter12_62_62.wav	1
Chapter12_63_63.wav	0
Chapter12_64_64.wav	0
Chapter12_65_65.wav	1
Chapter12_66_66.wav	1
Chapter12_67_67.wav	1
Chapter12_68_68.wav	1
Chapter12_69_69.wav	0
Chapter12_70_70.wav	0
Chapter12_71_71.wav	1
Chapter12_72_72.wav	0
Chapter12_73_73.wav	1
Chapter12_74_74.wav	1
Chapter12_75_75.wav	0
Chapter12_76_76.wav	1
Chapter12_77_77.wav	1
Chapter12_78_78.wav	0
Chapter12_79_79.wav	0
Chapter12_80_80.wav	1
Chapter12_81_81.wav	0
Chapter12_82_82.wav	0
Chapter12_83_83.wav	0
Chapter12_84_84.wav	1
Chapter12_85_85.wav	1
Chapter12_86_86.wav	1
Chapter12_87_87.wav	1
Chapter12_88_88.wav	1
Chapter12_89_89.wav	0
Chapter12_90_90.wav	1
Chapter12_91_91.wav	1
Chapter12_92_92.wav	0
Chapter12_93_93.wav	0
Chapter12_94_94.wav	0
Chapter12_95_95.wav	1
Chapter12_96_96.wav	0
Chapter12_97_97.wav	1
Chapter12_98_98.wav	1
Chapter12_99_99.wav	0
Chapter12_100_100.wav	0
Chapter12_101_101.wav	0
Chapter12_102_102.wav	1
Chapter12_103_103.wav	1
Chapter12_104_104.wav	1
Chapter12_105_105.wav	0
Chapter12_106_106.wav	1
Chapter12_107_107.wav	1
Chapter12_108_108.wav	1
Chapter12_109_109.wav	1
Chapter12_110_110.wav	1
Chapter12_111_111.wav	1
Chapter12_112_112.wav	0
Chapter12_113_113.wav	1
Chapter12_114_114.wav	0
Chapter12_115_115.wav	1
Chapter12_116_116.wav	0
Chapter12_117_117.wav	1
Chapter12_118_118.wav	0
Chapter12_119_119.wav	1
Chapter12_120_120.wav	1
Chapter12_121_121.wav	1
Chapter12_122_122.wav	1
Chapter12_123_123.wav	1
Chapter12_124_124.wav	1
Chapter12_125_125.wav	1
Chapter12_126_126.wav	1
Chapter12_127_127.wav	0
Chapter12_128_128.wav	1
Chapter12_129_129.wav	0
Chapter12_130_130.wav	0
Chapter12_131_131.wav	1
Chapter12_132_132.wav	1
Chapter12_133_133.wav	0
Chapter12_134_134.wav	0
Chapter12_135_135.wav	1
Chapter12_136_136.wav	1
Chapter12_137_137.wav	0
Chapter12_138_138.wav	1
Chapter12_139_139.wav	1
Chapter12_140_140.wav	1
Chapter12_141_141.wav	0
Chapter12_142_142.wav	0
Chapter12_143_143.wav	0
Chapter12_144_144.wav	1
Chapter12_145_145.wav	0
Chapter12_146_146.wav	0
Chapter12_147_147.wav	1
Chapter12_148_148.wav	1
Chapter12_149_149.wav	1
Chapter12_150_150.wav	1
Chapter12_151_151.wav	0
Chapter12_152_152.wav	1
Chapter12_153_153.wav	1
Chapter12_154_154.wav	1
Chapter12_155_155.wav	1
Chapter12_156_156.wav	0
Chapter12_157_157.wav	0
Chapter12_158_158.wav	0
Chapter12_159_159.wav	0
Chapter12_160_160.wav	1
Chapter12_161_161.wav	1
Chapter12_162_162.wav	0
Chapter12_163_163.wav	1
Chapter12_164_164.wav	0
Chapter12_165_165.wav	0
Chapter12_166_166.wav	0
Chapter12_167_167.wav	1
Chapter12_168_168.wav	1
Chapter12_169_169.wav	0
Chapter12_170_170.wav	1
Chapter12_171_171.wav	0
Chapter12_172_172.wav	0
Chapter12_173_173.wav	0
Chapter12_174_174.wav	0
Chapter12_175_175.wav	0
Chapter12_176_176.wav	1
Chapter12_177_177.wav	0
Chapter12_178_178.wav	0
Chapter12_179_179.wav	1
Chapter12_180_180.wav	0
Chapter12_181_181.wav	1
Chapter12_182_182.wav	0
Chapter12_183_183.wav	0
Chapter12_184_184.wav	0
Chapter12_185_185.wav	1
Chapter12_186_186.wav	0
Chapter12_187_187.wav	0
Chapter12_188_188.wav	0
Chapter12_189_189.wav	0
Chapter12_190_190.wav	1
Chapter12_191_191.wav	1
Chapter13_1_1.wav	1
Chapter13_2_2.wav	0
Chapter13_3_3.wav	0
Chapter13_4_4.wav	0
Chapter13_5_5.wav	1
Chapter13_6_6.wav	0
Chapter13_7_7.wav	1
Chapter13_8_8.wav	1
Chapter13_9_9.wav	1
Chapter13_10_10.wav	1
Chapter13_11_11.wav	1
Chapter13_12_12.wav	1
Chapter13_13_13.wav	1
Chapter13_14_14.wav	0
Chapter13_15_15.wav	1
Chapter13_16_16.wav	0
Chapter13_17_17.wav	1
Chapter13_18_18.wav	1
Chapter13_19_19.wav	1
Chapter13_20_20.wav	0
Chapter13_21_21.wav	1
Chapter13_22_22.wav	0
Chapter13_23_23.wav	0
Chapter13_24_24.wav	0
Chapter13_25_25.wav	0
Chapter13_26_26.wav	1
Chapter13_27_27.wav	1
Chapter13_28_28.wav	1
Chapter13_29_29.wav	0
Chapter13_30_30.wav	1
Chapter13_31_31.wav	0
Chapter13_32_32.wav	1
Chapter13_33_33.wav	1
Chapter13_34_34.wav	0
Chapter13_35_35.wav	0
Chapter13_36_36.wav	0
Chapter13_37_37.wav	0
Chapter13_38_38.wav	0
Chapter13_39_39.wav	0
Chapter13_40_40.wav	1
Chapter13_41_41.wav	1
Chapter13_42_42.wav	0
Chapter13_43_43.wav	1
Chapter13_44_44.wav	1
Chapter13_45_45.wav	0
Chapter13_46_46.wav	1
Chapter13_47_47.wav	1
Chapter13_48_48.wav	0
Chapter13_49_49.wav	1
Chapter13_50_50.wav	1
Chapter13_51_51.wav	1
Chapter13_52_52.wav	1
Chapter13_53_53.wav	0
Chapter13_54_54.wav	0
Chapter13_55_55.wav	1
Chapter13_56_56.wav	1
Chapter13_57_57.wav	0
Chapter13_58_58.wav	1
Chapter13_59_59.wav	0
Chapter13_60_60.wav	0
Chapter13_61_61.wav	1
Chapter13_62_62.wav	1
Chapter13_63_63.wav	0
Chapter13_64_64.wav	1
Chapter13_65_65.wav	1
Chapter13_66_66.wav	1
Chapter13_67_67.wav	1
Chapter13_68_68.wav	1
Chapter13_69_69.wav	1
Chapter13_70_70.wav	1
Chapter13_71_71.wav	1
Chapter13_72_72.wav	1
Chapter13_73_73.wav	0
Chapter13_74_74.wav	0
Chapter13_75_75.wav	1
Chapter13_76_76.wav	0
Chapter13_77_77.wav	0
Chapter13_78_78.wav	0
Chapter13_79_79.wav	0
Chapter13_80_80.wav	0
Chapter13_81_81.wav	1
Chapter13_82_82.wav	1
Chapter13_83_83.wav	1
Chapter13_84_84.wav	1
Chapter13_85_85.wav	0
Chapter13_86_86.wav	0
Chapter13_87_87.wav	0
Chapter13_88_88.wav	0
Chapter13_89_89.wav	0
Chapter13_90_90.wav	1
Chapter13_91_91.wav	1
Chapter13_92_92.wav	1
Chapter13_93_93.wav	0
Chapter13_94_94.wav	0
Chapter13_95_95.wav	0
Chapter13_96_96.wav	0
Chapter13_97_97.wav	0
Chapter13_98_98.wav	0
Chapter13_99_99.wav	0
Chapter13_100_100.wav	0
Chapter13_101_101.wav	0
Chapter13_102_102.wav	0
Chapter13_103_103.wav	0
Chapter13_104_104.wav	0
Chapter13_105_105.wav	1
Chapter13_106_106.wav	1
Chapter13_107_107.wav	0
Chapter13_108_108.wav	1
Chapter13_109_109.wav	0
Chapter13_110_110.wav	0
Chapter13_111_111.wav	0
Chapter13_112_112.wav	1
Chapter13_113_113.wav	0
Chapter13_114_114.wav	1
Chapter13_115_115.wav	0
Chapter13_116_116.wav	1
Chapter13_117_117.wav	0
Chapter13_118_118.wav	0
Chapter13_119_119.wav	0
Chapter13_120_120.wav	1
Chapter13_121_121.wav	0
Chapter13_122_122.wav	0
Chapter13_123_123.wav	1
Chapter13_124_124.wav	1
Chapter13_125_125.wav	1
Chapter13_126_126.wav	1
Chapter13_127_127.wav	1
Chapter13_128_128.wav	1
Chapter13_129_129.wav	1
Chapter13_130_130.wav	0
Chapter13_131_131.wav	1
Chapter13_132_132.wav	1
Chapter13_133_133.wav	1
Chapter13_134_134.wav	1
Chapter13_135_135.wav	1
Chapter13_136_136.wav	0
Chapter13_137_137.wav	1
Chapter13_138_138.wav	1
Chapter13_139_139.wav	1
Chapter13_140_140.wav	0
Chapter13_141_141.wav	1
Chapter13_142_142.wav	0
Chapter13_143_143.wav	1
Chapter13_144_144.wav	0
Chapter13_145_145.wav	0
Chapter13_146_146.wav	1
Chapter13_147_147.wav	1
Chapter13_148_148.wav	1
Chapter13_149_149.wav	0
Chapter13_150_150.wav	0
Chapter13_151_151.wav	1
Chapter13_152_152.wav	1
Chapter13_153_153.wav	0
Chapter13_154_154.wav	1
Chapter13_155_155.wav	1
Chapter13_156_156.wav	0
Chapter13_157_157.wav	0
Chapter13_158_158.wav	0
Chapter13_159_159.wav	1
Chapter13_160_160.wav	0
Chapter13_161_161.wav	1
Chapter13_162_162.wav	0
Chapter13_163_163.wav	1
Chapter13_164_164.wav	0
Chapter13_165_165.wav	1
Chapter13_166_166.wav	1
Chapter13_167_167.wav	0
Chapter13_168_168.wav	0
Chapter13_169_169.wav	1
Chapter13_170_170.wav	1
Chapter13_171_171.wav	0
Chapter13_172_172.wav	1
Chapter13_173_173.wav	0
Chapter13_174_174.wav	0
Chapter13_175_175.wav	0
Chapter13_176_176.wav	1
Chapter13_177_177.wav	1
Chapter14_1_1.wav	1
Chapter14_2_2.wav	1
Chapter14_3_3.wav	1
Chapter14_4_4.wav	1
Chapter14_5_5.wav	1
Chapter14_6_6.wav	1
Chapter14_7_7.wav	1
Chapter14_8_8.wav	1
Chapter14_9_9.wav	1
Chapter14_10_10.wav	0
Chapter14_11_11.wav	0
Chapter14_12_12.wav	0
Chapter14_13_13.wav	0
Chapter14_14_14.wav	0
Chapter14_15_15.wav	1
Chapter14_16_16.wav	0
Chapter14_17_17.wav	1
Chapter14_18_18.wav	0
Chapter14_19_19.wav	1
Chapter14_20_20.wav	1
Chapter14_21_21.wav	0
Chapter14_22_22.wav	0
Chapter14_23_23.wav	0
Chapter14_24_24.wav	0
Chapter14_25_25.wav	1
Chapter14_26_26.wav	0
Chapter14_27_27.wav	1
Chapter14_28_28.wav	0
Chapter14_29_29.wav	0
Chapter14_30_30.wav	0
Chapter14_31_31.wav	0
Chapter14_32_32.wav	1
Chapter14_33_33.wav	0
Chapter14_34_34.wav	1
Chapter14_35_35.wav	0
Chapter14_36_36.wav	1
Chapter14_37_37.wav	0
Chapter14_38_38.wav	0
Chapter14_39_39.wav	0
Chapter14_40_40.wav	0
Chapter14_41_41.wav	0
Chapter14_42_42.wav	0
Chapter14_43_43.wav	0
Chapter14_44_44.wav	1
Chapter14_45_45.wav	0
Chapter14_46_46.wav	1
Chapter14_47_47.wav	0
Chapter14_48_48.wav	0
Chapter14_49_49.wav	0
Chapter14_50_50.wav	1
Chapter14_51_51.wav	1
Chapter14_52_52.wav	1
Chapter14_53_53.wav	0
Chapter14_54_54.wav	0
Chapter14_55_55.wav	1
Chapter14_56_56.wav	0
Chapter14_57_57.wav	0
Chapter14_58_58.wav	1
Chapter14_59_59.wav	1
Chapter14_60_60.wav	1
Chapter14_61_61.wav	0
Chapter14_62_62.wav	0
Chapter14_63_63.wav	1
Chapter14_64_64.wav	0
Chapter14_65_65.wav	1
Chapter14_66_66.wav	0
Chapter14_67_67.wav	0
Chapter14_68_68.wav	0
Chapter14_69_69.wav	0
Chapter14_70_70.wav	1
Chapter14_71_71.wav	1
Chapter14_72_72.wav	0
Chapter14_73_73.wav	1
Chapter14_74_74.wav	1
Chapter14_75_75.wav	1
Chapter14_76_76.wav	0
Chapter14_77_77.wav	1
Chapter14_78_78.wav	0
Chapter14_79_79.wav	1
Chapter14_80_80.wav	1
Chapter14_81_81.wav	0
Chapter14_82_82.wav	1
Chapter14_83_83.wav	0
Chapter14_84_84.wav	0
Chapter14_85_85.wav	0
Chapter14_86_86.wav	0
Chapter14_87_87.wav	1
Chapter14_88_88.wav	0
Chapter14_89_89.wav	0
Chapter14_90_90.wav	0
Chapter14_91_91.wav	1
Chapter14_92_92.wav	1
Chapter14_93_93.wav	0
Chapter14_94_94.wav	0
Chapter14_95_95.wav	0
Chapter14_96_96.wav	1
Chapter14_97_97.wav	1
Chapter14_98_98.wav	0
Chapter14_99_99.wav	0
Chapter14_100_100.wav	1
Chapter14_101_101.wav	0
Chapter14_102_102.wav	0
Chapter14_103_103.wav	1
Chapter14_104_104.wav	1
Chapter14_105_105.wav	1
Chapter14_106_106.wav	0
Chapter14_107_107.wav	1
Chapter14_108_108.wav	0
Chapter14_109_109.wav	1
Chapter14_110_110.wav	0
Chapter14_111_111.wav	1
Chapter14_112_112.wav	0
Chapter14_113_113.wav	1
Chapter14_114_114.wav	0
Chapter14_115_115.wav	1
Chapter14_116_116.wav	0
Chapter14_117_117.wav	0
Chapter14_118_118.wav	1
Chapter14_119_119.wav	0
Chapter14_120_120.wav	1
Chapter14_121_121.wav	1
Chapter14_122_122.wav	1
Chapter14_123_123.wav	1
Chapter14_124_124.wav	1
Chapter14_125_125.wav	1
Chapter14_126_126.wav	1
Chapter14_127_127.wav	1
Chapter14_128_128.wav	1
Chapter14_129_129.wav	1
Chapter14_130_130.wav	0
Chapter14_131_131.wav	1
Chapter14_132_132.wav	1
Chapter14_133_133.wav	0
Chapter14_134_134.wav	1
Chapter14_135_135.wav	0
Chapter14_136_136.wav	1
Chapter14_137_137.wav	1
Chapter14_138_138.wav	1
